g,time,width
1,81.47375745506051,81.15234375
1,81.55863859923352,81.15234375
1,81.64351974340653,81.15234375
1,81.72840088757954,81.34765625
1,81.81328203175255,81.34765625
1,81.89816317592556,81.54296875
1,81.98304432009857,81.54296875
1,82.06792546427158,81.73828125
1,82.15280660844459,81.73828125
1,82.2376877526176,81.73828125
1,82.30836755828888,81.93359375
1,82.37904736396015,81.93359375
1,82.44972716963143,81.93359375
1,82.5204069753027,82.12890625
1,82.60068760631897,82.12890625
1,82.68096823733524,82.32421875
1,82.7612488683515,82.32421875
1,82.84152949936777,82.32421875
1,82.93108092339523,82.51953125
1,83.02063234742269,82.51953125
1,83.11018377145015,82.71484375
1,83.19973519547761,82.71484375
1,83.28928661950508,82.91015625
1,83.37883804353254,82.91015625
1,83.46838946756,83.10546875
1,83.55794089158746,83.10546875
1,83.64749231561493,83.10546875
1,83.73704373964239,83.30078125
1,83.82659516366985,83.30078125
1,83.91614658769731,83.49609375
1,84.00569801172477,83.49609375
1,84.09524943575224,83.69140625
1,84.1848008597797,83.69140625
1,84.27435228380716,83.88671875
1,84.36390370783462,83.88671875
1,84.45345513186209,83.88671875
1,84.54300655588955,84.08203125
1,84.63255797991701,84.08203125
1,84.72210940394447,84.27734375
1,84.81166082797193,84.27734375
1,84.9012122519994,84.47265625
1,84.99076367602686,84.47265625
1,85.08031510005432,84.66796875
1,85.16986652408178,84.66796875
1,85.25941794810925,84.66796875
1,85.34896937213671,84.86328125
1,85.43852079616417,84.86328125
1,85.52807222019163,85.05859375
1,85.6176236442191,85.05859375
1,85.70717506824656,85.25390625
1,85.79672649227402,85.25390625
1,85.87061611245115,85.25390625
1,85.94450573262827,85.44921875
1,86.0183953528054,85.44921875
1,86.09228497298253,85.64453125
1,86.16617459315965,85.64453125
1,86.24006421333678,85.64453125
1,86.3139538335139,85.83984375
1,86.38784345369103,85.83984375
1,86.44841109529627,85.83984375
1,86.5089787369015,86.03515625
1,86.56954637850673,86.03515625
1,86.63011402011196,86.03515625
1,86.70445363329475,86.23046875
1,86.77879324647753,86.23046875
1,86.85313285966032,86.23046875
1,86.9274724728431,86.42578125
1,86.9892709765007,86.42578125
1,86.99801840758302,86.42578125
1,87.00676583866533,86.42578125
1,87.01551326974764,86.42578125
1,87.03300813191227,86.42578125
1,87.0505029940769,86.42578125
1,87.06799785624152,86.42578125
1,87.11901851042319,86.62109375
1,87.17003916460486,86.62109375
1,87.22105981878653,86.62109375
1,87.2720804729682,86.62109375
1,87.32310112714987,86.81640625
1,87.37412178133154,86.81640625
1,87.44196512288626,86.81640625
1,87.50980846444098,87.01171875
1,87.56599519369281,87.01171875
1,87.62218192294465,87.01171875
1,87.67836865219648,87.01171875
1,87.73455538144832,87.20703125
1,87.79793703155765,87.20703125
1,87.86131868166699,87.20703125
1,87.92470033177632,87.40234375
1,87.98808198188566,87.40234375
1,88.06535254359245,87.40234375
1,88.14262310529925,87.59765625
1,88.21989366700605,87.59765625
1,88.28362644414644,87.59765625
1,88.34735922128682,87.79296875
1,88.41109199842721,87.79296875
1,88.4748247755676,87.79296875
1,88.55510772025063,87.98828125
1,88.63539066493367,87.98828125
1,88.7156736096167,88.18359375
1,88.79595655429974,88.18359375
1,88.87623949898277,88.18359375
1,88.9565224436658,88.37890625
1,89.03680538834884,88.37890625
1,89.11708833303187,88.57421875
1,89.19737127771491,88.57421875
1,89.27765422239794,88.57421875
1,89.35793716708098,88.76953125
1,89.43822011176401,88.76953125
1,89.51850305644705,88.96484375
1,89.59878600113008,88.96484375
1,89.67906894581311,88.96484375
1,89.75935189049615,89.16015625
1,89.83963483517918,89.16015625
1,89.91991777986222,89.35546875
1,90.00020072454525,89.35546875
1,90.08048366922829,89.35546875
1,90.16076661391132,89.55078125
1,90.24104955859436,89.55078125
1,90.32133250327739,89.74609375
1,90.40161544796042,89.74609375
1,90.48189839264346,89.74609375
1,90.56218133732649,89.94140625
1,90.64246428200953,89.94140625
1,90.72274722669256,90.13671875
1,90.73456265996307,90.13671875
1,90.73671785829862,90.13671875
1,90.73887305663416,90.13671875
1,90.7410282549697,90.13671875
1,90.7453386516408,90.13671875
1,90.74964904831188,90.13671875
1,90.76678993828124,90.13671875
1,90.78393082825059,90.13671875
1,90.80107171821994,90.13671875
1,90.84372510216453,90.13671875
1,90.88637848610911,90.13671875
1,90.92903187005369,90.33203125
1,90.99008214095613,90.33203125
1,91.05113241185857,90.33203125
1,91.11218268276102,90.52734375
1,91.17323295366346,90.52734375
1,91.24432646994487,90.52734375
1,91.31541998622627,90.72265625
1,91.38651350250768,90.72265625
1,91.45760701878909,90.72265625
1,91.5287005350705,90.91796875
1,91.5997940513519,90.91796875
1,91.67088756763332,90.91796875
1,91.7510035385655,91.11328125
1,91.83111950949768,91.11328125
1,91.91123548042987,91.30859375
1,91.99135145136205,91.30859375
1,92.07146742229423,91.30859375
1,92.15158339322642,91.50390625
1,92.2316993641586,91.50390625
1,92.24379895205696,91.50390625
1,92.25589853995533,91.50390625
1,92.26799812785369,91.50390625
1,92.28009771575205,91.50390625
1,92.29840574424078,91.50390625
1,92.31671377272951,91.69921875
1,92.33502180121825,91.69921875
1,92.38873371964458,91.69921875
1,92.44244563807091,91.69921875
1,92.49615755649724,91.69921875
1,92.55928648716579,91.89453125
1,92.62241541783435,91.89453125
1,92.6855443485029,91.89453125
1,92.74867327917146,92.08984375
1,92.83456689332812,92.08984375
1,92.92046050748478,92.28515625
1,93.00635412164144,92.28515625
1,93.0762773297936,92.28515625
1,93.14620053794576,92.48046875
1,93.21612374609792,92.48046875
1,93.28604695425008,92.48046875
1,93.36608008909093,92.67578125
1,93.44611322393177,92.67578125
1,93.52614635877262,92.87109375
1,93.60617949361347,92.87109375
1,93.68621262845431,92.87109375
1,93.76624576329516,93.06640625
1,93.846278898136,93.06640625
1,93.92631203297685,93.26171875
1,93.93796895475482,93.26171875
1,93.94962587653279,93.26171875
1,93.96128279831076,93.26171875
1,93.97293972008873,93.26171875
1,93.99251636075833,93.26171875
1,94.01209300142793,93.26171875
1,94.03166964209753,93.26171875
1,94.0868800742433,93.26171875
1,94.14209050638907,93.45703125
1,94.19730093853484,93.45703125
1,94.2519009743997,93.45703125
1,94.30650101026457,93.45703125
1,94.36110104612943,93.65234375
1,94.4157010819943,93.65234375
1,94.5035677566689,93.65234375
1,94.57458255888328,93.84765625
1,94.64559736109766,93.84765625
1,94.71661216331204,93.84765625
1,94.78762696552641,94.04296875
1,94.85864176774079,94.04296875
1,94.92965656995517,94.23828125
1,95.00067137216955,94.23828125
1,95.07168617438393,94.23828125
1,95.1427009765983,94.43359375
1,95.15404484338652,94.43359375
1,95.15595426582223,94.43359375
1,95.15786368825795,94.43359375
1,95.15977311069366,94.43359375
1,95.1635919555651,94.43359375
1,95.16741080043653,94.43359375
1,95.18189383113747,94.43359375
1,95.19637686183842,94.43359375
1,95.22360719827981,94.43359375
1,95.2508375347212,94.43359375
1,95.27806787116259,94.43359375
1,95.31522403420803,94.43359375
1,95.35238019725347,94.62890625
1,95.3895363602989,94.62890625
1,95.43746104044445,94.62890625
1,95.48538572058999,94.62890625
1,95.53331040073553,94.82421875
1,95.58885335575663,94.82421875
1,95.64439631077772,94.82421875
1,95.69993926579882,94.82421875
1,95.75548222081991,95.01953125
1,95.81102517584101,95.01953125
1,95.8665681308621,95.01953125
1,95.9221110858832,95.01953125
1,95.98979139823984,95.21484375
1,96.05747171059649,95.21484375
1,96.11163244334962,95.21484375
1,96.16579317610275,95.41015625
1,96.21995390885589,95.41015625
1,96.27411464160902,95.41015625
1,96.32827537436215,95.41015625
1,96.38243610711528,95.60546875
1,96.43659683986841,95.60546875
1,96.49075757262155,95.60546875
1,96.54491830537468,95.80078125
1,96.59907903812781,95.80078125
1,96.66082414129771,95.80078125
1,96.71033070419165,95.80078125
1,96.75983726708559,95.99609375
1,96.80934382997953,95.99609375
1,96.85885039287346,95.99609375
1,96.91616652238207,95.99609375
1,96.97348265189068,96.19140625
1,97.03079878139928,96.19140625
1,97.08811491090789,96.19140625
1,97.15620582854177,96.38671875
1,97.20998458453147,96.38671875
1,97.26376334052117,96.38671875
1,97.31754209651086,96.38671875
1,97.37132085250056,96.58203125
1,97.4469425996913,96.58203125
1,97.52256434688204,96.58203125
1,97.59818609407277,96.77734375
1,97.67380784126351,96.77734375
1,97.74942958845425,96.97265625
1,97.80965172808175,96.97265625
1,97.86987386770925,96.97265625
1,97.93009600733674,96.97265625
1,97.99031814696424,97.16796875
1,98.05054028659174,97.16796875
1,98.11076242621924,97.16796875
1,98.17098456584674,97.36328125
1,98.2492829142621,97.36328125
1,98.32758126267746,97.36328125
1,98.40587961109281,97.55859375
1,98.48417795950817,97.55859375
1,98.56247630792353,97.75390625
1,98.64077465633889,97.75390625
1,98.71907300475425,97.75390625
1,98.80880982148155,97.94921875
1,98.89854663820884,97.94921875
1,98.98828345493614,98.14453125
1,99.07802027166343,98.14453125
1,99.16775708839073,98.33984375
1,99.25749390511803,98.33984375
1,99.34723072184532,98.33984375
1,99.43696753857262,98.53515625
1,99.52670435529991,98.53515625
1,99.61644117202721,98.73046875
1,99.7061779887545,98.73046875
1,99.7959148054818,98.92578125
1,99.8856516222091,98.92578125
1,99.97538843893639,99.12109375
1,100.06512525566369,99.12109375
1,100.15486207239098,99.31640625
1,100.24459888911828,99.31640625
1,100.33433570584558,99.31640625
1,100.42407252257287,99.51171875
1,100.51380933930017,99.51171875
1,100.60354615602746,99.70703125
1,100.69328297275476,99.70703125
1,100.78301978948205,99.90234375
1,100.87275660620935,99.90234375
1,100.96249342293665,100.09765625
1,101.05223023966394,100.09765625
1,101.14196705639124,100.09765625
1,101.23170387311853,100.29296875
1,101.32144068984583,100.29296875
1,101.41117750657313,100.48828125
1,101.50091432330042,100.48828125
1,101.59065114002772,100.68359375
1,101.68038795675501,100.68359375
1,101.77012477348231,100.87890625
1,101.8598615902096,100.87890625
1,101.9495984069369,100.87890625
1,102.0393352236642,101.07421875
1,102.12907204039149,101.07421875
1,102.21880885711879,101.26953125
1,102.30854567384608,101.26953125
1,102.39828249057338,101.46484375
1,102.48801930730068,101.46484375
1,102.57775612402797,101.66015625
1,102.66749294075527,101.66015625
1,102.75722975748256,101.66015625
1,102.84696657420986,101.85546875
1,102.93670339093715,101.85546875
1,103.02644020766445,102.05078125
1,103.11617702439175,102.05078125
1,103.20591384111904,102.24609375
1,103.29565065784634,102.24609375
1,103.38538747457363,102.44140625
1,103.47512429130093,102.44140625
1,103.56486110802823,102.44140625
1,103.65459792475552,102.63671875
1,103.74433474148282,102.63671875
1,103.83407155821011,102.83203125
1,103.92380837493741,102.83203125
1,104.0135451916647,103.02734375
1,104.103282008392,103.02734375
1,104.1930188251193,103.22265625
1,104.28275564184659,103.22265625
1,104.37249245857389,103.22265625
1,104.46222927530118,103.41796875
1,104.55196609202848,103.41796875
1,104.64170290875578,103.61328125
1,104.73143972548307,103.61328125
1,104.82117654221037,103.80859375
1,104.91091335893766,103.80859375
1,105.00065017566496,104.00390625
1,105.07218040422813,104.00390625
1,105.14371063279131,104.00390625
1,105.21524086135449,104.19921875
1,105.28677108991766,104.19921875
1,105.3702258981239,104.19921875
1,105.45368070633015,104.39453125
1,105.51920777660793,104.39453125
1,105.58473484688571,104.58984375
1,105.65026191716349,104.58984375
1,105.71578898744127,104.58984375
1,105.78131605771905,104.58984375
1,105.84684312799683,104.78515625
1,105.91237019827462,104.78515625
1,105.99348522127192,104.98046875
1,106.07460024426923,104.98046875
1,106.15571526726654,104.98046875
1,106.23683029026385,105.17578125
1,106.31794531326116,105.17578125
1,106.39906033625847,105.37109375
1,106.48017535925578,105.37109375
1,106.56129038225309,105.37109375
1,106.6424054052504,105.56640625
1,106.70654333944618,105.56640625
1,106.75823113590185,105.56640625
1,106.80991893235752,105.76171875
1,106.86160672881319,105.76171875
1,106.91329452526885,105.76171875
1,106.99178321627615,105.95703125
1,107.07027190728344,105.95703125
1,107.14876059829074,105.95703125
1,107.22724928929803,106.15234375
1,107.30573798030532,106.15234375
1,107.38422667131262,106.15234375
1,107.46271536231991,106.34765625
1,107.5412040533272,106.34765625
1,107.6196927443345,106.54296875
1,107.6981814353418,106.54296875
1,107.77667012634909,106.54296875
1,107.85515881735638,106.73828125
1,107.93364750836368,106.73828125
1,108.01213619937097,106.93359375
1,108.09062489037827,106.93359375
1,108.16911358138556,106.93359375
1,108.24760227239285,107.12890625
1,108.32609096340015,107.12890625
1,108.40457965440744,107.32421875
1,108.48306834541474,107.32421875
1,108.56155703642203,107.32421875
1,108.64004572742932,107.51953125
1,108.71853441843662,107.51953125
1,108.79702310944391,107.51953125
1,108.85789304932013,107.71484375
1,108.90851417091307,107.71484375
1,108.959135292506,107.71484375
1,109.00975641409894,107.91015625
1,109.06037753569188,107.91015625
1,109.12705646533801,107.91015625
1,109.19373539498415,107.91015625
1,109.26041432463028,108.10546875
1,109.3270932542764,108.10546875
1,109.40757743536548,108.30078125
1,109.48806161645456,108.30078125
1,109.56854579754363,108.30078125
1,109.64902997863271,108.49609375
1,109.72951415972179,108.49609375
1,109.80999834081086,108.69140625
1,109.89048252189994,108.69140625
1,109.97096670298902,108.69140625
1,110.0514508840781,108.88671875
1,110.0630172424425,108.88671875
1,110.0745836008069,108.88671875
1,110.08614995917131,108.88671875
1,110.09771631753571,108.88671875
1,110.11646538801863,108.88671875
1,110.13521445850154,108.88671875
1,110.15396352898445,108.88671875
1,110.20949597038206,109.08203125
1,110.26502841177968,109.08203125
1,110.3205608531773,109.08203125
1,110.37929893168364,109.08203125
1,110.43803701018997,109.27734375
1,110.49677508869631,109.27734375
1,110.55551316720265,109.27734375
1,110.64011519969822,109.47265625
1,110.72471723219378,109.47265625
1,110.80931926468935,109.66796875
1,110.89392129718492,109.66796875
1,110.97852332968048,109.66796875
1,111.06312536217605,109.86328125
1,111.14772739467162,109.86328125
1,111.23232942716719,110.05859375
1,111.24432702754773,110.05859375
1,111.25632462792827,110.05859375
1,111.2683222283088,110.05859375
1,111.28031982868934,110.05859375
1,111.29846772678906,110.05859375
1,111.31661562488877,110.05859375
1,111.33476352298848,110.05859375
1,111.38917403038836,110.05859375
1,111.44358453778824,110.25390625
1,111.49799504518812,110.25390625
1,111.55417248538055,110.25390625
1,111.61034992557298,110.25390625
1,111.6665273657654,110.44921875
1,111.72270480595783,110.44921875
1,111.80857243570865,110.44921875
1,111.89444006545948,110.64453125
1,111.9803076952103,110.64453125
1,112.06617532496112,110.83984375
1,112.15204295471194,110.83984375
1,112.23791058446277,111.03515625
1,112.32377821421359,111.03515625
1,112.40964584396441,111.03515625
1,112.49551347371523,111.23046875
1,112.58138110346606,111.23046875
1,112.66724873321688,111.42578125
1,112.7531163629677,111.42578125
1,112.83898399271852,111.62109375
1,112.92485162246935,111.62109375
1,113.01071925222017,111.62109375
1,113.09658688197099,111.81640625
1,113.18245451172182,111.81640625
1,113.26832214147264,112.01171875
1,113.35418977122346,112.01171875
1,113.42368017404702,112.20703125
1,113.49317057687058,112.20703125
1,113.56266097969414,112.20703125
1,113.6321513825177,112.40234375
1,113.70164178534127,112.40234375
1,113.77113218816483,112.40234375
1,113.84062259098839,112.59765625
1,113.91011299381195,112.59765625
1,113.97960339663551,112.59765625
1,114.04909379945907,112.79296875
1,114.12768630190214,112.79296875
1,114.20627880434522,112.79296875
1,114.28487130678829,112.98828125
1,114.34535203733117,112.98828125
1,114.39538444825939,112.98828125
1,114.44541685918762,113.18359375
1,114.49544927011584,113.18359375
1,114.54548168104407,113.18359375
1,114.61003938068264,113.18359375
1,114.6745970803212,113.37890625
1,114.73915477995978,113.37890625
1,114.80371247959835,113.37890625
1,114.86827017923692,113.57421875
1,114.93282787887549,113.57421875
1,114.99738557851406,113.57421875
1,115.06194327815263,113.76953125
1,115.1265009777912,113.76953125
1,115.19105867742977,113.76953125
1,115.27204771598002,113.96484375
1,115.33522452202635,113.96484375
1,115.34446447462874,113.96484375
1,115.35370442723112,113.96484375
1,115.36294437983351,113.96484375
1,115.3748683972738,113.96484375
1,115.3867924147141,113.96484375
1,115.39871643215439,113.96484375
1,115.41933440780222,113.96484375
1,115.43995238345006,114.16015625
1,115.4605703590979,114.16015625
1,115.51133067784238,114.16015625
1,115.56209099658686,114.16015625
1,115.61285131533134,114.16015625
1,115.66361163407582,114.35546875
1,115.7143719528203,114.35546875
1,115.76513227156478,114.35546875
1,115.8253715877388,114.35546875
1,115.88561090391282,114.55078125
1,115.94585022008684,114.55078125
1,116.00608953626086,114.55078125
1,116.06632885243488,114.74609375
1,116.1265681686089,114.74609375
1,116.18680748478292,114.74609375
1,116.25504475179017,114.94140625
1,116.32328201879741,114.94140625
1,116.39151928580466,114.94140625
1,116.45975655281191,115.13671875
1,116.53678104605612,115.13671875
1,116.60059800593328,115.13671875
1,116.65356184645862,115.33203125
1,116.70652568698395,115.33203125
1,116.75948952750929,115.33203125
1,116.81245336803462,115.33203125
1,116.8877353848798,115.52734375
1,116.96301740172498,115.52734375
1,117.03829941857016,115.52734375
1,117.11358143541534,115.72265625
1,117.18886345226052,115.72265625
1,117.2641454691057,115.91796875
1,117.33942748595088,115.91796875
1,117.41470950279606,115.91796875
1,117.48999151964124,116.11328125
1,117.56527353648642,116.11328125
1,117.6405555533316,116.11328125
1,117.71583757017677,116.30859375
1,117.79111958702195,116.30859375
1,117.86640160386713,116.50390625
1,117.8773691353063,116.50390625
1,117.88833666674546,116.50390625
1,117.89930419818462,116.50390625
1,117.91555795904696,116.50390625
1,117.9318117199093,116.50390625
1,117.94806548077165,116.50390625
1,118.00276775899428,116.50390625
1,118.05747003721692,116.69921875
1,118.11217231543955,116.69921875
1,118.16549154931714,116.69921875
1,118.21881078319473,116.69921875
1,118.27213001707231,116.89453125
1,118.3254492509499,116.89453125
1,118.41443121560303,116.89453125
1,118.48754383754871,117.08984375
1,118.5606564594944,117.08984375
1,118.63376908144008,117.08984375
1,118.70688170338576,117.28515625
1,118.78737748359315,117.28515625
1,118.86787326380053,117.48046875
1,118.94836904400792,117.48046875
1,119.0288648242153,117.48046875
1,119.09550252731849,117.67578125
1,119.16214023042167,117.67578125
1,119.22877793352485,117.67578125
1,119.29541563662804,117.87109375
1,119.36205333973122,117.87109375
1,119.4286910428344,117.87109375
1,119.49532874593758,118.06640625
1,119.5713754297522,118.06640625
1,119.6474221135668,118.06640625
1,119.72346879738141,118.26171875
1,119.79951548119602,118.26171875
1,119.87556216501063,118.45703125
1,119.95160884882524,118.45703125
1,120.02765553263986,118.45703125
1,120.10370221645447,118.65234375
1,120.1887522770285,118.65234375
1,120.27380233760253,118.84765625
1,120.35885239817657,118.84765625
1,120.4439024587506,118.84765625
1,120.52895251932463,119.04296875
1,120.61400257989867,119.04296875
1,120.62841140626436,119.04296875
1,120.63082069661425,119.04296875
1,120.63322998696414,119.04296875
1,120.63563927731403,119.04296875
1,120.6404578580138,119.04296875
1,120.64527643871358,119.04296875
1,120.65009501941336,119.04296875
1,120.66394765982044,119.23828125
1,120.67780030022752,119.23828125
1,120.6916529406346,119.23828125
1,120.74804639347974,119.23828125
1,120.80443984632488,119.23828125
1,120.86083329917003,119.23828125
1,120.92792775899765,119.43359375
1,120.99502221882528,119.43359375
1,121.06211667865291,119.43359375
1,121.12921113848054,119.62890625
1,121.22371746890491,119.62890625
1,121.31822379932927,119.82421875
1,121.41273012975364,119.82421875
1,121.507236460178,120.01953125
1,121.60174279060237,120.01953125
1,121.69624912102674,120.21484375
1,121.7907554514511,120.21484375
1,121.88526178187547,120.41015625
1,121.97976811229984,120.41015625
1,122.0742744427242,120.60546875
1,122.16878077314857,120.60546875
1,122.26328710357294,120.60546875
1,122.3577934339973,120.80078125
1,122.45229976442167,120.80078125
1,122.54680609484603,120.99609375
1,122.6413124252704,120.99609375
1,122.73581875569477,121.19140625
1,122.83032508611913,121.19140625
1,122.9248314165435,121.38671875
1,123.01933774696786,121.38671875
1,123.11384407739223,121.58203125
1,123.19254546885148,121.58203125
1,123.27124686031073,121.58203125
1,123.34994825176997,121.77734375
1,123.42864964322922,121.77734375
1,123.50735103468847,121.97265625
1,123.58605242614772,121.97265625
1,123.66475381760696,121.97265625
1,123.74345520906621,122.16796875
1,123.82215660052546,122.16796875
1,123.90085799198471,122.36328125
1,123.97955938344396,122.36328125
1,124.0582607749032,122.36328125
1,124.13696216636245,122.55859375
1,124.2156635578217,122.55859375
1,124.29436494928095,122.75390625
1,124.3730663407402,122.75390625
1,124.45176773219944,122.75390625
1,124.53046912365869,122.94921875
1,124.60917051511794,122.94921875
1,124.68787190657719,123.14453125
1,124.76657329803643,123.14453125
1,124.84527468949568,123.14453125
1,124.92397608095493,123.33984375
1,125.00267747241418,123.33984375
1,125.08137886387343,123.33984375
1,125.17049634854398,123.53515625
1,125.25961383321453,123.53515625
1,125.34873131788508,123.73046875
1,125.43784880255564,123.73046875
1,125.52696628722619,123.92578125
1,125.61608377189674,123.92578125
1,125.70520125656729,124.12109375
1,125.79431874123784,124.12109375
1,125.8834362259084,124.12109375
1,125.97255371057895,124.31640625
1,126.0616711952495,124.31640625
1,126.15078867992005,124.51171875
1,126.23990616459061,124.51171875
1,126.32902364926116,124.70703125
1,126.41814113393171,124.70703125
1,126.50725861860226,124.90234375
1,126.59637610327282,124.90234375
1,126.68549358794337,124.90234375
1,126.77461107261392,125.09765625
1,126.84700460550181,125.09765625
1,126.90691001946634,125.29296875
1,126.96681543343087,125.29296875
1,127.0267208473954,125.29296875
1,127.08662626135992,125.29296875
1,127.16278639361579,125.48828125
1,127.23894652587165,125.48828125
1,127.31510665812752,125.68359375
1,127.39126679038338,125.68359375
1,127.46742692263925,125.68359375
1,127.52613781458406,125.87890625
1,127.53572911822502,125.87890625
1,127.54532042186598,125.87890625
1,127.55491172550694,125.87890625
1,127.57409433278885,125.87890625
1,127.59327694007075,125.87890625
1,127.61245954735266,125.87890625
1,127.66976274595201,125.87890625
1,127.72706594455137,126.07421875
1,127.78436914315073,126.07421875
1,127.85365278306118,126.07421875
1,127.92293642297163,126.26953125
1,127.99222006288208,126.26953125
1,128.06150370279255,126.26953125
1,128.14631929149763,126.46484375
1,128.23113488020272,126.46484375
1,128.3159504689078,126.66015625
1,128.40076605761288,126.66015625
1,128.48558164631797,126.66015625
1,128.57039723502305,126.85546875
1,128.65521282372814,126.85546875
1,128.74002841243322,127.05078125
1,128.8248440011383,127.05078125
1,128.9096595898434,127.24609375
1,128.99447517854847,127.24609375
1,129.07929076725355,127.24609375
1,129.16410635595864,127.44140625
1,129.24892194466372,127.44140625
1,129.3337375333688,127.63671875
1,129.4185531220739,127.63671875
1,129.50336871077897,127.63671875
1,129.58818429948406,127.83203125
1,129.67299988818914,127.83203125
1,129.75781547689422,128.02734375
1,129.8426310655993,128.02734375
1,129.9117330789249,128.22265625
1,129.9808350922505,128.22265625
1,130.04993710557608,128.22265625
1,130.11903911890167,128.41796875
1,130.18814113222726,128.41796875
1,130.25724314555285,128.41796875
1,130.32634515887844,128.61328125
1,130.39544717220403,128.61328125
1,130.46454918552962,128.61328125
1,130.5336511988552,128.80859375
1,130.61290297774153,128.80859375
1,130.69215475662784,128.80859375
1,130.70377927497444,128.80859375
1,130.71540379332103,129.00390625
1,130.72702831166762,129.00390625
1,130.7502773483608,129.00390625
1,130.7666833684389,129.00390625
1,130.78308938851697,129.00390625
1,130.8066681979504,129.00390625
1,130.8302470073838,129.00390625
1,130.85382581681722,129.00390625
1,130.9103234020244,129.00390625
1,130.96682098723159,129.19921875
1,131.02331857243877,129.19921875
1,131.0940970037051,129.19921875
1,131.1648754349714,129.39453125
1,131.23565386623773,129.39453125
1,131.30643229750405,129.39453125
1,131.38517222022008,129.58984375
1,131.46391214293612,129.58984375
1,131.54265206565216,129.78515625
1,131.6213919883682,129.78515625
1,131.70013191108424,129.78515625
1,131.77887183380028,129.98046875
1,131.85761175651632,129.98046875
1,131.93635167923236,130.17578125
1,132.0150916019484,130.17578125
1,132.09383152466444,130.17578125
1,132.1050861672085,130.17578125
1,132.10699068715618,130.17578125
1,132.10889520710387,130.17578125
1,132.11270424699921,130.17578125
1,132.11651328689456,130.17578125
1,132.1269978834265,130.37109375
1,132.13748247995844,130.37109375
1,132.16410129220074,130.37109375
1,132.19072010444305,130.37109375
1,132.21733891668535,130.37109375
1,132.27919395266238,130.37109375
1,132.32922659198132,130.56640625
1,132.36893636290398,130.56640625
1,132.40864613382664,130.56640625
1,132.4483559047493,130.56640625
1,132.49700242412717,130.56640625
1,132.54564894350506,130.76171875
1,132.59429546288294,130.76171875
1,132.65660396990612,130.76171875
1,132.7189124769293,130.76171875
1,132.78122098395247,130.95703125
1,132.84352949097564,130.95703125
1,132.90583799799882,130.95703125
1,132.968146505022,131.15234375
1,133.03045501204517,131.15234375
1,133.1031277968769,131.15234375
1,133.17580058170861,131.34765625
1,133.24847336654034,131.34765625
1,133.32114615137206,131.34765625
1,133.3938189362038,131.54296875
1,133.4664917210355,131.54296875
1,133.53916450586723,131.73828125
1,133.61183729069896,131.73828125
1,133.68451007553068,131.73828125
1,133.7571828603624,131.93359375
1,133.82985564519413,131.93359375
1,133.90252843002585,131.93359375
1,133.97520121485758,132.12890625
1,134.0478739996893,132.12890625
1,134.12054678452103,132.12890625
1,134.19321956935275,132.32421875
1,134.26589235418447,132.32421875
1,134.3385651390162,132.51953125
1,134.41123792384792,132.51953125
1,134.48391070867964,132.51953125
1,134.55658349351137,132.71484375
1,134.5673066245752,132.71484375
1,134.57802975563902,132.71484375
1,134.58875288670285,132.71484375
1,134.61019914883053,132.71484375
1,134.626826761708,132.71484375
1,134.64345437458547,132.71484375
1,134.66800749895717,132.71484375
1,134.69256062332886,132.71484375
1,134.71711374770055,132.71484375
1,134.75068994233212,132.91015625
1,134.78426613696368,132.91015625
1,134.81784233159524,132.91015625
1,134.86353449068886,132.91015625
1,134.90922664978248,132.91015625
1,134.9549188088761,133.10546875
1,135.00061096796972,133.10546875
1,135.05408176629817,133.10546875
1,135.10755256462662,133.10546875
1,135.16102336295506,133.30078125
1,135.20452017204505,133.30078125
1,135.24801698113504,133.30078125
1,135.29151379022503,133.30078125
1,135.335010599315,133.30078125
1,135.378507408405,133.49609375
1,135.422004217495,133.49609375
1,135.47969063737509,133.49609375
1,135.53737705725518,133.49609375
1,135.59506347713528,133.69140625
1,135.65274989701538,133.69140625
1,135.72028867767446,133.69140625
1,135.78782745833354,133.88671875
1,135.85536623899262,133.88671875
1,135.9229050196517,133.88671875
1,136.00120647296967,134.08203125
1,136.07950792628765,134.08203125
1,136.15780937960562,134.27734375
1,136.2361108329236,134.27734375
1,136.31441228624158,134.27734375
1,136.39271373955955,134.47265625
1,136.47101519287753,134.47265625
1,136.5493166461955,134.66796875
1,136.60939866207215,134.66796875
1,136.65837217213448,134.66796875
1,136.7073456821968,134.66796875
1,136.75631919225913,134.86328125
1,136.80529270232145,134.86328125
1,136.8711791408273,134.86328125
1,136.93706557933317,134.86328125
1,137.00295201783902,135.05859375
1,137.06883845634488,135.05859375
1,137.1498240775858,135.25390625
1,137.23080969882673,135.25390625
1,137.31179532006766,135.25390625
1,137.3927809413086,135.44921875
1,137.4737665625495,135.44921875
1,137.55475218379044,135.64453125
1,137.63573780503137,135.64453125
1,137.7167234262723,135.64453125
1,137.79770904751322,135.83984375
1,137.80921579898094,135.83984375
1,137.82072255044866,135.83984375
1,137.83222930191639,135.83984375
1,137.8437360533841,135.83984375
1,137.86197053232615,135.83984375
1,137.8802050112682,135.83984375
1,137.89843949021025,135.83984375
1,137.95460885528905,136.03515625
1,138.01077822036785,136.03515625
1,138.06694758544666,136.03515625
1,138.13473386889046,136.03515625
1,138.20252015233427,136.23046875
1,138.27030643577808,136.23046875
1,138.3380927192219,136.23046875
1,138.42606822496325,136.42578125
